label,date,season,lon,lat,TP_mm,RNE,Tmean,Tmax,Tmin,RH,EH,WSPD,pDWI,DWI_by_month,DWI,FMI,DEM,Slope,TMI,day_weight,FFDRI,FRI_norm,FRI_grade,range,is_coastal,zone
1,2022-02-26,spring,128.4545941,36.65575517,1.735769466,0.5,3.413418141,12.09684477,-2.208074936,50.43513972,50.43513972,3.469384177,0.371862597,5,2.5,0,111.5216932,7.555817535,13.00683924,0.85,31.45872003,0.15811044,Low,≤0.50,0,내륙
1,2022-02-26,spring,128.5534087,36.50304157,21.81453777,0.4,3.971438639,9.326116075,-1.781295475,64.33485364,64.33485364,4.075658299,0.128387844,2,0.8,2,202.502222,17.40571765,14.25296063,0.85,25.4825248,0.090722873,Low,≤0.50,0,내륙
1,2022-02-26,spring,128.5534087,36.57490679,24.67689321,0.4,3.851436828,8.410683864,-1.933373925,67.16054276,67.16054276,4.158399888,0.097540535,1,0.4,2,80.77795697,3.116226841,12.72414842,0.85,21.15328924,0.04190642,Low,≤0.50,0,내륙
1,2022-02-26,spring,128.2136097,36.05964733,19.10099757,0.4,4.9170635,10.62585478,-0.820065079,61.2814392,61.2814392,4.043021473,0.173739755,2,0.8,10,326.717522,18.56527113,16.24901169,0.85,38.2274899,0.234435077,Low,≤0.50,0,내륙
0,2022-02-26,spring,128.6291877,36.90480524,30.52488615,0.4,2.443516523,8.861386413,-3.632237153,65.8408298,65.8408298,3.819613491,0.114353585,1,0.4,0,251.6720841,11.03281836,14.19498965,0.85,20.4786118,0.034298758,Low,≤0.50,0,내륙
0,2022-02-26,spring,128.0459705,36.85759933,24.0593189,0.4,2.136055686,8.481881162,-3.328251397,68.92341835,68.92341835,4.186003654,0.086355782,1,0.4,10,556.7959325,26.54912147,12.75044039,0.85,31.3868115,0.157299599,Low,≤0.50,0,내륙
0,2022-02-26,spring,128.0339504,36.64173215,22.53299242,0.4,2.472221884,8.672543746,-2.618992146,67.10517428,67.10517428,4.298086727,0.098676202,1,0.4,10,240.0190581,19.40073118,13.39530274,0.85,32.20901099,0.166570719,Low,≤0.50,0,내륙
1,2022-02-27,spring,129.0758005,36.71810502,0.469381936,1,1.86422606,9.149871925,-1.428422305,43.49606943,43.49606943,2.219161861,0.471955086,6,6,10,379.9622929,19.2438464,14.92228875,0.85,67.47591816,0.564240304,Moderate,0.51–0.65,1,해안권
1,2022-02-27,spring,128.7083325,36.32006371,1.311877532,0.5,2.77991034,6.573446674,-1.399010683,52.3333822,52.3333822,2.253549402,0.262714048,4,2,0,139.4593338,12.20949156,13.72713965,0.85,29.40210305,0.13492003,Low,≤0.50,0,내륙
0,2022-02-27,spring,128.7485905,35.96510502,0.374139388,1,3.836103032,9.475074861,0.620489331,39.9045114,39.9045114,1.93615326,0.556234762,7,7,0,381.2413287,17.30813621,14.21688266,0.85,59.77652539,0.477421964,Low,≤0.50,0,내륙
0,2022-02-27,spring,127.8483999,35.97521761,1.454733963,0.5,0.653738134,6.201980631,-2.975690111,52.86982032,52.86982032,2.19834282,0.249608882,3,1.5,0,440.9872041,14.57839263,14.02320455,0.85,26.8045858,0.10563043,Low,≤0.50,0,내륙
0,2022-02-27,spring,128.7993279,35.96341898,0.388699744,1,3.872582139,9.583589204,0.578276319,40.21331312,40.21331312,1.987705111,0.551317682,7,7,0,107.5105423,7.474426343,14.00472411,0.85,59.50602324,0.474371782,Low,≤0.50,0,내륙
0,2022-02-27,spring,127.8609196,35.83715589,1.284293961,0.5,0.602554062,6.223406597,-3.092283452,52.22141221,52.22141221,2.081287754,0.261910104,4,2,10,576.8765776,19.28305729,13.35426478,0.85,41.67668759,0.273328224,Low,≤0.50,0,내륙
0,2022-02-27,spring,128.9703174,36.16176002,0.629056074,1,2.035512813,7.871499649,-2.195066129,49.53958815,49.53958815,2.747587014,0.320571872,4,4,2,873.5308155,26.40552639,13.04056523,0.85,42.97672067,0.287987395,Low,≤0.50,0,내륙
1,2022-02-28,spring,129.2540947,35.85625457,0.860600589,1,7.620180529,9.871581656,3.36881173,49.79719514,49.79719514,1.389713717,0.388407239,5,5,0,172.708806,13.58947135,26.1557799,0.85,63.09861937,0.51488189,Moderate,0.51–0.65,1,해안권
0,2022-02-28,spring,128.8828359,36.64682206,0.669384095,1,4.652633738,9.470472429,0.084055028,50.50730687,50.50730687,1.637442453,0.361130141,5,5,10,247.01031,13.54853195,13.68700444,0.85,59.95093066,0.479388558,Low,≤0.50,0,내륙
1,2022-03-01,spring,128.5174761,36.60185625,1.355903669,0.5,3.866798658,11.51527029,-3.650388883,75.02290134,75.02290134,3.192645812,0.07838625,1,0.5,10,143.6461879,10.07095146,13.493979,0.95,36.80392008,0.218382906,Low,≤0.50,0,내륙
0,2022-03-01,spring,128.7062737,36.4606514,1.617777374,0.5,4.316775117,11.69080598,-2.565252006,72.52729691,72.52729691,3.248396586,0.094475698,1,0.5,2,180.1811669,14.56217721,13.38985079,0.9,23.92629857,0.073174869,Low,≤0.50,0,내륙
0,2022-03-01,spring,128.8301762,36.37605881,1.660677583,0.5,4.330668998,11.80663606,-2.304769333,72.41871892,72.41871892,3.361341684,0.09506901,1,0.5,3,283.5738858,14.52013374,13.2806506,0.9,25.12887831,0.086735156,Low,≤0.50,0,내륙
1,2022-03-03,spring,128.571375,35.85625457,0.019739561,1,5.929023645,12.6259062,1.247343912,54.71870267,54.71870267,1.538760152,0.351828811,5,5,2,60.28767856,4.653772565,14.91134928,0.9,54.33032153,0.416010579,Low,≤0.50,0,내륙
1,2022-03-03,spring,129.1565393,36.76695944,0.019739561,1,2.744718824,12.62930266,-2.348836713,43.11592851,43.11592851,1.781108007,0.566872183,7,7,0,441.9288005,18.67261386,15.03947574,0.9,64.40329225,0.529593379,Moderate,0.51–0.65,1,해안권
1,2022-03-03,spring,128.898706,36.36964149,0.019927962,1,4.64107405,10.83018959,0.904071511,54.21547606,54.21547606,1.7894637,0.319546937,4,4,0,409.9071247,19.62259786,14.25612692,0.9,44.44577134,0.304552408,Low,≤0.50,0,내륙
0,2022-03-03,spring,128.3602977,36.74950954,0.01997482,1,3.515248547,9.674724265,-0.332546089,53.45927358,53.45927358,1.734721131,0.311555202,4,4,0,659.1747941,19.98452219,13.18870206,0.9,43.00474778,0.288303429,Low,≤0.50,0,내륙
0,2022-03-03,spring,128.3237292,36.50601385,0.019779146,1,5.380273448,11.76961571,1.185484078,55.23691009,55.23691009,1.820874726,0.319488427,4,4,10,93.37055932,7.621849264,14.03306926,0.9,57.6446435,0.453382868,Low,≤0.50,0,내륙
0,2022-03-03,spring,128.3210572,36.50610927,0.019779287,1,5.386036183,11.77577735,1.188014585,55.25582849,55.25582849,1.820844518,0.319286206,4,4,2,88.06192639,7.09512911,13.76109196,0.9,46.47747415,0.327461885,Low,≤0.50,0,내륙
1,2022-03-04,spring,128.5329857,36.67641175,0.011599507,1,7.461791772,15.59710391,-0.342824826,52.5211325,52.5211325,3.977484597,0.393705759,5,5,2,158.8969694,11.13922261,16.46677754,0.9,56.43014968,0.439688237,Low,≤0.50,0,내륙
1,2022-03-04,spring,128.8498528,36.66473832,0.393333503,1,7.372131823,12.34409886,-0.408767356,49.61847384,49.61847384,6.864909462,0.311758522,4,4,10,231.3953681,14.30160236,12.94527757,0.9,56.17612472,0.436823852,Low,≤0.50,0,내륙
1,2022-03-04,spring,128.4010802,36.46729156,0.009062884,1,8.341517145,15.37953968,0.773717079,53.48619786,53.48619786,3.605541874,0.380482611,5,5,10,186.1736487,16.13115356,13.25894969,0.9,62.89958208,0.512637546,Moderate,0.51–0.65,0,내륙
0,2022-03-04,spring,129.1335145,36.94572137,0.769684592,1,5.741803057,11.41350162,-1.933242331,51.34846841,51.34846841,5.851064157,0.28837219,4,4,0,707.5789106,17.68336043,13.93205841,0.9,44.00827885,0.299619243,Low,≤0.50,1,해안권
0,2022-03-04,spring,128.0753746,36.10578314,0.018991552,1,7.789273575,14.74585271,0.174899092,54.60229277,54.60229277,3.878733386,0.341024492,5,5,10,227.0900819,17.35302058,13.85827846,0.9,63.70867592,0.521760887,Moderate,0.51–0.65,0,내륙
0,2022-03-04,spring,128.0555313,36.29045107,0.104094557,1,7.507969654,14.66741565,-0.255999225,54.54358061,54.54358061,4.125980004,0.334752293,5,5,2,175.633593,11.63259387,26.15915283,0.9,69.51485632,0.587231367,Moderate,0.51–0.65,0,내륙
1,2022-03-05,spring,129.1193474,35.76642304,0.024808666,1,1.690782307,6.450368539,-2.123707086,35.33945064,35.33945064,4.073047192,0.523372547,7,7,10,223.3530016,16.16166098,12.68314262,0.9,74.72224254,0.645949845,Moderate,0.51–0.65,1,해안권
1,2022-03-05,spring,128.7510381,36.07185023,0.016523288,1,0.56616301,7.812225854,-2.716059709,31.91907211,31.91907211,7.163236987,0.539619665,7,7,2,226.453399,15.05480866,12.95850279,0.9,64.29397877,0.528360761,Moderate,0.51–0.65,0,내륙
1,2022-03-05,spring,129.0486085,36.59247684,0.153918561,1,-0.15200924,2.971735479,-3.121058835,37.15100832,37.15100832,4.653778145,0.397891369,5,5,2,301.5775646,19.53890606,13.66032294,0.9,52.64143597,0.396966708,Low,≤0.50,1,해안권
0,2022-03-05,spring,128.697491,35.90229618,0.024802751,1,1.522550522,6.816660933,-2.166353639,34.80907072,34.80907072,4.349382284,0.534550571,7,7,0,184.9930442,17.90782614,13.13586949,0.9,61.83342381,0.500615547,Moderate,0.51–0.65,0,내륙
0,2022-03-05,spring,128.4351542,37.0057714,0.561794476,1,-2.073743033,2.258052998,-4.54393142,37.88374825,37.88374825,4.435211345,0.374845312,5,5,0,381.8293745,19.82430597,12.78227016,0.9,48.75606472,0.353155269,Low,≤0.50,0,내륙
0,2022-03-05,spring,128.371545,36.87039184,0.151952683,1,-2.364314484,1.975074309,-4.875169856,38.07802166,38.07802166,4.585250403,0.361895817,5,5,5,371.8346803,19.53012931,13.52713726,0.9,56.5116353,0.440607069,Low,≤0.50,0,내륙
1,2022-03-07,spring,128.8478251,36.54165252,0.030876694,1,2.995869102,10.84591268,-0.972150953,34.66200159,34.66200159,1.258848746,0.695483904,9,9,0,182.5790033,12.92849713,15.31716894,0.9,77.37817807,0.675898169,High,0.66–0.85,0,내륙
0,2022-03-07,spring,128.5259887,35.72635424,0.030876694,1,4.198600226,10.48335216,-1.052443158,41.3518528,41.3518528,1.140477583,0.570644408,7,7,10,737.7776666,23.60180922,13.20282275,0.9,75.42381071,0.653860726,High,0.66–0.85,0,내륙
0,2022-03-07,spring,128.7273123,35.74714072,0.030876694,1,5.632322786,11.21295484,1.203964607,34.98357233,34.98357233,1.103337066,0.700414894,9,9,3,231.9097184,20.34698539,13.54044884,0.9,79.02960593,0.694519667,High,0.66–0.85,0,내륙
1,2022-03-10,spring,129.0564653,36.39524374,0.012380499,1,7.712745678,16.92812674,1.191398093,62.34491554,62.34491554,2.755429727,0.278122669,4,4,10,304.6571154,17.83455405,13.14047934,0.9,56.43964711,0.43979533,Low,≤0.50,1,해안권
1,2022-03-12,spring,128.4905267,36.15269861,2.252545068,0.5,14.42343525,18.49250933,10.87018102,76.17616279,76.17616279,2.351013838,0.13553214,2,1,0,94.56100077,13.43077329,14.05904188,0.95,26.68413468,0.104272224,Low,≤0.50,0,내륙
0,2022-03-12,spring,128.7410379,36.20333655,2.4424949,0.5,14.1275733,18.11762243,11.52027036,76.01432806,76.01432806,2.414648454,0.13240148,2,1,10,216.7727318,17.08726874,13.41917847,0.95,40.02232932,0.254673683,Low,≤0.50,0,내륙
0,2022-03-12,spring,128.7695273,36.4125356,1.800486075,0.5,13.48945166,17.52907191,11.02357434,75.8076742,75.8076742,2.358190597,0.129015449,2,1,3,212.1610044,12.35972913,12.99729446,0.95,29.44614461,0.135416643,Low,≤0.50,0,내륙
1,2022-03-16,spring,127.9100696,36.54036608,4.50322105,0.5,10.09067319,19.48864241,6.028026213,58.77142007,58.77142007,1.464735931,0.421772146,6,3,2,449.2476767,23.50799717,13.17010264,0.95,41.56739626,0.272095856,Low,≤0.50,0,내륙
1,2022-04-03,spring,128.4366278,35.80235565,0.028652159,1,9.894698214,15.34808244,4.240178829,55.76474191,55.76474191,0.931402113,0.403745121,5,5,0,19.29402471,2.51463944,15.48758943,1,58.23138415,0.459998954,Low,≤0.50,0,내륙
0,2022-04-03,spring,128.2496292,36.05731786,0.044058887,1,9.304010212,15.45564892,2.367285794,55.99332753,55.99332753,0.961777269,0.400974273,5,5,0,334.8929505,14.08027204,13.47445814,1,55.21168721,0.425948857,Low,≤0.50,0,내륙
1,2022-04-04,spring,129.4088603,35.67738739,0.023228733,1,11.19262782,15.79024968,5.702878986,54.58580481,54.58580481,1.460753124,0.422121823,6,6,10,149.1297903,15.80211048,12.95644811,1,76.43467217,0.665259198,High,0.66–0.85,1,해안권
1,2022-04-04,spring,128.5174761,35.8113388,0.10389357,1,11.16774813,14.7633951,5.269434635,52.13975556,52.13975556,2.06937293,0.431204883,6,6,2,41.40910843,5.079193226,13.20204735,1,64.80307103,0.534101284,Moderate,0.51–0.65,0,내륙
0,2022-04-04,spring,129.0108707,36.96618123,0.050813041,1,7.465859209,14.46492411,0.701923686,51.77875161,51.77875161,2.126429031,0.430214042,6,6,10,504.529188,20.38364121,13.56089889,1,77.34134834,0.675482877,High,0.66–0.85,1,해안권
0,2022-04-04,spring,127.9793701,35.90878615,0.023228733,1,7.864118497,14.96489759,0.716327626,54.28038719,54.28038719,1.425469432,0.411151292,6,6,10,356.6751784,15.46360728,14.4025723,1,78.60385845,0.689718939,High,0.66–0.85,0,내륙
0,2022-04-04,spring,128.112915,35.89638998,0.023228733,1,8.71514953,15.97394654,1.363675438,53.72312607,53.72312607,1.393026377,0.444338835,6,6,2,740.1817619,25.24697025,13.65016611,1,65.47524917,0.541680764,Moderate,0.51–0.65,0,내륙
1,2022-04-05,spring,129.2540947,35.84727141,0.024873967,1,12.50968563,14.35782857,6.570917291,49.73615055,49.73615055,2.454636452,0.458790438,6,6,10,131.8811109,13.25597071,13.29931336,1,76.94897004,0.67105842,High,0.66–0.85,1,해안권
1,2022-04-05,spring,129.2540947,35.90117033,0.024873967,1,12.61151109,16.81383092,6.930894699,45.66964933,45.66964933,1.974542968,0.60301223,8,8,2,52.03724188,8.08199326,13.60392399,1,79.40588599,0.6987626,High,0.66–0.85,1,해안권
0,2022-04-05,spring,127.9375803,36.12758798,0.024873967,1,8.869826561,15.35769705,2.909704144,46.13782371,46.13782371,2.18006289,0.557741379,7,7,0,625.686497,24.14045837,13.68301443,1,69.52452165,0.587340353,Moderate,0.51–0.65,0,내륙
0,2022-04-05,spring,128.8608812,36.92779443,0.026768641,1,8.241729249,14.15180091,2.201066934,47.77165556,47.77165556,2.828071572,0.482769302,6,6,0,471.1010813,15.52093685,13.03807797,1,61.55711696,0.497499912,Low,≤0.50,0,내륙
0,2022-04-05,spring,127.9259462,36.09910912,0.024873967,1,8.774718024,15.22972038,2.825575167,45.54430174,45.54430174,2.146571932,0.56721967,7,7,10,443.3320737,19.90166789,13.08284055,1,83.62426083,0.746328988,High,0.66–0.85,0,내륙
1,2022-04-06,spring,129.3439262,36.96118237,0.940301934,1,10.48527168,17.8167351,7.6085277,64.77083273,64.77083273,1.586979231,0.280234623,4,4,10,119.9007853,15.40380594,13.68579043,1,63.52868565,0.519731317,Moderate,0.51–0.65,1,해안권
0,2022-04-06,spring,128.9501271,36.42552754,0.593140578,1,10.78088529,18.23301999,4.462948154,59.61650428,59.61650428,1.807110209,0.371095252,5,5,10,412.5466315,18.01676591,13.74383832,1,70.61575748,0.599645126,Moderate,0.51–0.65,0,내륙
1,2022-04-09,spring,129.1633316,36.01996109,0,1,16.48460079,22.91150571,8.088997669,47.45905764,47.45905764,3.541465507,0.657482094,8,8,10,206.9848305,21.07949372,15.0998521,1,93.64977815,0.859376704,Very High,≥0.86,1,해안권
1,2022-04-09,spring,128.5139103,36.37644009,-6.15E-07,1,16.62231425,23.34039769,9.009793681,50.13889823,50.13889823,3.961476803,0.607574323,8,8,10,163.4623583,14.4089051,13.45296839,1,91.17945259,0.831521317,High,0.66–0.85,0,내륙
1,2022-04-09,spring,128.571375,35.85625457,0,1,15.63977758,21.31547472,7.295550106,44.44399599,44.44399599,5.367908741,0.635727449,8,8,10,60.28767856,4.653772565,14.00426023,1,92.00639035,0.840845866,High,0.66–0.85,0,내륙
1,2022-04-10,spring,128.5893414,35.82032195,5.65E-05,1,16.77616162,25.19849356,10.80529599,64.55665476,64.55665476,1.878483412,0.423770517,6,6,0,361.5067201,24.50562782,15.16359445,1,64.74539168,0.533450892,Moderate,0.51–0.65,0,내륙
1,2022-04-11,spring,128.7151055,36.54795733,0.571298096,1,17.65467681,24.93071197,12.30802131,74.58043865,74.58043865,2.237510469,0.240475813,3,3,10,115.2881728,7.365100167,13.18850638,0.95,52.99362159,0.400937953,Low,≤0.50,0,내륙
1,2022-04-11,spring,129.4427409,36.69168778,11.39167445,0.4,17.50913665,22.76671199,13.78640264,84.64738804,84.64738804,2.113214339,0.107858949,1,0.4,10,54.1162042,12.51365267,12.83677219,0.95,35.20240037,0.200324173,Low,≤0.50,1,해안권
1,2022-04-11,spring,129.3439262,36.41321004,0.012120833,1,17.18288044,21.99510298,13.02267401,74.4115737,74.4115737,4.166439838,0.168563355,2,2,10,160.3344576,18.15708296,13.1292048,0.95,46.25911684,0.324999689,Low,≤0.50,1,해안권
0,2022-04-11,spring,129.2906239,36.51898941,0.058058199,1,17.20502625,23.87306039,12.37620617,73.96508791,73.96508791,2.993666233,0.218609357,3,3,10,277.1840711,23.37805456,13.66858432,0.95,53.67773266,0.408651988,Low,≤0.50,1,해안권
0,2022-04-11,spring,129.3323712,36.67304285,0.027930234,1,17.03574007,23.29037921,12.30408047,71.11663871,71.11663871,3.23045832,0.244620524,3,3,10,293.6854746,21.49375165,13.37124298,0.95,53.25402125,0.403874219,Low,≤0.50,1,해안권
0,2022-04-11,spring,128.6241551,36.3315698,1.29276268,0.5,18.21828905,25.16884849,13.22161193,75.90045394,75.90045394,2.206460613,0.226383003,3,1.5,10,190.3443234,15.26735636,13.74505538,0.95,43.81170392,0.297402665,Low,≤0.50,0,내륙
0,2022-04-11,spring,128.5920534,35.60387575,15.60963359,0.4,16.66185163,21.41514108,14.23167908,87.18537364,87.18537364,2.001150045,0.081806884,1,0.4,10,216.9732948,17.62967695,13.62798262,0.95,36.32987523,0.213037578,Low,≤0.50,0,내륙
0,2022-04-11,spring,128.6667122,36.30553013,1.445362765,0.5,18.05754761,25.08337897,13.09808995,76.35221008,76.35221008,2.212002763,0.218883732,3,1.5,2,129.7397159,9.225940128,14.41449022,0.95,33.36564856,0.179612963,Low,≤0.50,0,내륙
1,2022-04-12,spring,128.7320024,36.27767932,2.881153993,0.5,18.86845921,28.52043447,11.584886,70.92372688,70.92372688,1.240977314,0.390475456,5,2.5,10,293.4823883,20.28717028,13.28841841,0.95,49.81099623,0.365050675,Low,≤0.50,0,내륙
0,2022-04-12,spring,128.5197742,35.66502931,1.795516321,0.5,18.47175059,27.04160873,12.80317398,73.8158116,73.8158116,1.534562044,0.30331401,4,2,0,532.6618768,22.73345612,12.93577122,0.95,31.73347399,0.161208565,Low,≤0.50,0,내륙
0,2022-04-12,spring,128.2856869,35.64959599,1.914178952,0.5,19.75595526,28.19591278,14.21741271,73.47649707,73.47649707,1.323473385,0.335911503,5,2.5,0,171.0161261,18.70868327,14.5268475,0.95,37.32575769,0.224267146,Low,≤0.50,0,내륙
1,2022-04-16,spring,129.1324632,36.66966982,0.026651947,1,9.526422353,18.67228309,3.14249687,40.37920508,40.37920508,1.470843078,0.740124402,9,9,0,286.0884309,13.98325804,15.16359445,0.95,81.45812209,0.721903611,High,0.66–0.85,1,해안권
0,2022-04-16,spring,128.4745175,35.98674678,0.030469373,1,11.94928381,18.68074692,5.083929282,42.9270325,42.9270325,1.601503258,0.697419736,9,9,10,186.8700712,16.64223821,14.42013136,0.95,94.64868719,0.8706404,Very High,≥0.86,0,내륙
1,2022-04-18,spring,129.2271452,35.87422087,0.005966424,1,14.98323396,21.68683287,6.915414802,39.24132497,39.24132497,1.854043136,0.795889275,10,10,3,52.18261611,7.686956097,13.93042662,0.95,90.62585793,0.825278984,High,0.66–0.85,1,해안권
0,2022-04-18,spring,128.3059293,35.77238279,0.005966424,1,15.3475263,21.6107017,8.283558794,39.29663069,39.29663069,1.83261558,0.794458458,10,10,0,104.9561355,14.15659838,13.55502499,0.95,85.81591061,0.771042027,High,0.66–0.85,0,내륙
0,2022-04-18,spring,128.4926912,35.97389882,0.005966424,1,14.91806579,21.15893164,8.586461784,39.24495002,39.24495002,1.870069294,0.787913262,10,10,10,103.0390668,10.08366092,15.11349373,0.95,102.2867286,0.956766942,Very High,≥0.86,0,내륙
1,2022-04-19,spring,128.7083325,36.32006371,0.008249281,1,15.24055443,22.86198863,9.163541756,32.75425388,32.75425388,1.746636469,0.878827449,10,10,0,139.4593338,12.20949156,15.16359445,0.95,88.10812209,0.796889,High,0.66–0.85,0,내륙
0,2022-04-19,spring,128.6212553,35.96474231,0.008249281,1,15.74345104,22.48559309,9.691332402,33.24896142,33.24896142,1.775129763,0.870647923,10,10,2,207.1762231,21.52841482,14.23013824,0.95,89.62794699,0.814026542,High,0.66–0.85,0,내륙
1,2022-04-20,spring,128.3827288,35.75743988,0.006401538,1,17.04568702,24.16978539,10.83643947,30.89679755,30.89679755,1.586584608,0.905337178,10,10,0,21.94547781,4.901826073,14.64002987,0.95,87.36204256,0.788476208,High,0.66–0.85,0,내륙
1,2022-04-20,spring,128.6626447,36.39525509,0.006401538,1,16.19330797,24.10775299,11.47227763,33.20144555,33.20144555,1.656805194,0.887500646,10,10,3,212.2101425,14.97931544,13.4215512,0.95,89.90071046,0.817102223,High,0.66–0.85,0,내륙
1,2022-04-20,spring,128.5534087,36.73660354,0.006401538,1,14.7994313,24.04213789,9.98806873,29.52817785,29.52817785,1.70717715,0.9122133,10,10,0,146.5610221,8.510912819,16.26217338,0.95,89.67359707,0.814541293,High,0.66–0.85,0,내륙
0,2022-04-20,spring,128.5292027,35.59365582,0.006401538,1,16.16818849,23.7223353,9.594019161,35.96372129,35.96372129,1.931585633,0.856621766,10,10,0,196.7744043,20.69865407,12.60068846,0.95,84.45598106,0.755707464,High,0.66–0.85,0,내륙
1,2022-04-22,spring,128.8848161,36.55581391,1.185642109,0.5,17.31724336,26.97691033,12.0634448,58.33564725,58.33564725,3.209161287,0.548852364,7,3.5,10,210.3572774,12.84960083,15.49324861,0.9,56.46588562,0.440091196,Low,≤0.50,0,내륙
1,2022-04-22,spring,128.6522234,35.86523772,0.029786791,1,18.48926596,22.3830471,12.54621379,70.78425869,70.78425869,3.494642662,0.229894525,3,3,0,73.75312446,7.511389344,13.9147021,0.9,37.68484784,0.228316246,Low,≤0.50,0,내륙
0,2022-04-22,spring,128.9686703,35.81610843,0.914918677,1,18.67199225,27.04289468,12.73357646,59.70820219,59.70820219,3.012319548,0.528781579,7,7,10,321.8116233,18.13407774,13.12239174,0.9,75.31522885,0.652636357,High,0.66–0.85,0,내륙
0,2022-04-22,spring,128.9989339,35.90620527,0.762753372,1,19.04963628,27.48955024,13.06075373,59.14250542,59.14250542,3.070061943,0.548021165,7,7,10,162.202265,14.23386028,13.88927194,0.9,76.35051712,0.664310266,High,0.66–0.85,0,내륙
1,2022-04-23,spring,128.2569647,35.73947358,0.013660951,1,18.33758461,20.28431456,13.62196065,65.89468279,65.89468279,1.609067667,0.306590317,4,4,10,112.2852633,16.28302726,13.93632495,0.9,57.51403868,0.451910168,Low,≤0.50,0,내륙
0,2022-04-23,spring,129.003597,36.6495058,0.014702563,1,14.22321135,20.12499473,8.873718481,66.48090385,66.48090385,1.670011418,0.292723717,4,4,2,444.4922261,20.79082793,12.98617081,0.9,45.43133059,0.315665572,Low,≤0.50,1,해안권
1,2022-04-25,spring,128.5860105,36.56045618,193.0617008,0.1,19.22587931,28.04491267,14.8097096,63.09384945,63.09384945,1.730510811,0.518156746,7,0.7,0,102.4634268,8.310373101,15.61813922,0.9,25.49448795,0.090857769,Low,≤0.50,0,내륙
0,2022-04-25,spring,128.5730041,36.01144749,195.9821967,0.1,20.15518237,27.55556346,14.80214336,63.43232091,63.43232091,1.690136808,0.501848573,7,0.7,10,343.379965,19.86627527,13.21107254,0.9,35.74494793,0.206441938,Low,≤0.50,0,내륙
0,2022-04-25,spring,128.4840659,35.9665617,208.4761547,0.1,20.64087587,28.02429581,15.43201215,63.30889516,63.30889516,1.679974101,0.514827377,7,0.7,2,94.0124382,9.42526655,14.92325291,0.9,27.25639143,0.11072499,Low,≤0.50,0,내륙
0,2022-04-25,spring,128.6878997,35.76886089,175.878413,0.1,20.75360917,28.208667,15.15411867,62.91137072,62.91137072,1.796714568,0.523586846,7,0.7,3,428.7608019,22.10764781,13.50658332,0.9,26.69388748,0.104382196,Low,≤0.50,0,내륙
1,2022-10-18,fall,128.2329863,36.66768871,0.012549389,1,6.790614639,13.63504683,2.038441288,56.43559975,56.43559975,2.130561629,0.169733367,8,8,0,173.329836,16.05218256,15.77994406,0.61,48.59864881,0.351380247,Low,≤0.50,0,내륙
1,2022-10-19,fall,128.5354424,35.85625457,0.022752582,1,9.383484637,14.92190174,5.159123466,55.98435754,55.98435754,1.806569512,0.20638521,8,8,2,43.26391908,3.206601111,15.16359445,0.61,49.86468892,0.365656113,Low,≤0.50,0,내륙
1,2022-10-19,fall,128.6073077,36.40422689,0.022752582,1,9.295129397,15.09406398,5.170809664,59.6971187,59.6971187,1.924759791,0.167367275,8,8,0,203.3167107,15.06502555,13.44655252,0.61,46.46359556,0.32730539,Low,≤0.50,0,내륙
0,2022-10-19,fall,128.5850393,36.04341742,0.022752582,1,8.914144575,14.33580694,4.962390263,57.52422065,57.52422065,1.721904962,0.181492457,8,8,2,604.1887362,19.06405901,12.66202453,0.61,47.57575244,0.339846069,Low,≤0.50,0,내륙
1,2022-10-20,fall,129.1825954,36.37417524,0.007054047,1,11.53037213,18.65650635,7.450591323,59.75313417,59.75313417,3.116946354,0.196480344,8,8,10,498.5046274,24.8794652,13.36084545,0.61,55.53517359,0.429596489,Low,≤0.50,1,해안권
0,2022-10-20,fall,129.2946023,36.51824951,0.01709752,1,12.32068152,17.62227658,8.357286268,66.95943028,66.95943028,2.098879852,0.136886928,7,7,2,269.5051085,23.30345025,12.53280236,0.61,43.18751416,0.290364302,Low,≤0.50,1,해안권
1,2022-10-28,fall,129.0636575,36.57859439,0.191575533,1,11.62207867,18.0468818,8.920758307,78.72939515,78.72939515,1.361249223,0.078017689,5,5,3,260.2593739,14.0469757,13.67542774,0.61,36.60801638,0.216173897,Low,≤0.50,1,해안권
0,2022-10-28,fall,128.0836339,36.19811745,0.150275234,1,12.44490251,17.4138325,8.753370132,78.78099722,78.78099722,1.689466366,0.068692257,4,4,0,243.1209773,12.40280925,14.45310916,0.61,30.30459488,0.145096527,Low,≤0.50,0,내륙
1,2022-11-02,fall,129.1490768,36.30948651,0.00693798,1,10.59324766,17.01918791,4.959667207,63.54448593,63.54448593,1.585827455,0.170378783,8,8,5,448.7853876,19.96784172,12.88492535,0.78,64.60536266,0.531871925,Moderate,0.51–0.65,1,해안권
0,2022-11-02,fall,128.9792845,36.37515961,0.007034754,1,9.691800259,16.93070254,3.5585009,62.54505816,62.54505816,1.697844913,0.175849508,8,8,2,384.9180432,26.37794942,12.98577675,0.78,61.2133588,0.493623695,Low,≤0.50,0,내륙
1,2022-11-04,fall,128.6162908,35.86523772,0.017557136,1,4.81892079,8.866264224,-0.746035462,53.31597617,53.31597617,2.285322013,0.123642687,6,6,10,52.80427079,3.975581083,14.15712346,0.78,61.02383445,0.491486619,Low,≤0.50,0,내륙
